id_img,predicciones
13156,0
13163,1
13168,1
13170,0
13176,0
13185,0
1319,0
13197,0
13199,0
13206,1
13214,0
13219,0
13222,0
13226,1
13229,1
13232,0
13235,0
13241,1
13244,1
13247,0
1326,0
13260,1
13261,1
13269,1
13272,0
13284,0
13287,1
13292,0
13294,0
133,0
1330,1
13304,0
13313,0
13316,1
13328,0
13330,0
13338,1
13342,1
13343,1
13346,0
1335,0
13361,0
13365,1
13374,1
13375,1
13377,1
13383,1
13387,1
13388,0
13396,0
13407,0
13410,0
13412,0
13413,0
13414,0
13417,1
13419,1
13422,0
13423,0
13435,0
13443,0
13454,0
13459,1
13461,0
13468,0
13469,1
13473,0
13475,1
13480,1
13485,1
13492,0
13496,1
13504,1
13509,0
13512,0
13515,1
13516,0
13522,1
13523,1
13538,1
1354,0
13541,0
13546,0
13547,0
1355,0
13553,1
13558,0
13560,0
13563,0
13564,1
13566,1
13569,1
13574,0
13588,0
13589,0
1360,0
13604,0
13609,1
13617,1
13623,0
13626,0
13629,1
1363,0
13637,0
13641,0
13642,0
13645,0
13646,0
13649,0
13659,1
13661,1
13663,1
13668,0
1368,1
13693,1
13699,0
13701,0
13705,0
1371,0
13712,1
13718,1
13725,0
13727,0
13733,0
13741,0
13744,1
13749,0
13753,1
13754,1
13760,0
13762,1
13763,0
13765,1
13766,1
13774,1
1378,0
13794,0
1380,0
13805,0
13814,0
13815,0
13816,0
13819,0
13823,1
13829,0
13830,1
13832,1
13841,0
13842,1
13845,0
1385,0
13859,1
13860,0
13867,0
1387,0
13872,1
13878,1
1388,0
13884,1
13885,0
13893,1
13895,0
13901,1
13904,0
13905,1
13915,1
13917,0
13918,0
13924,0
13927,0
13929,0
13930,1
1394,0
13943,0
13944,0
13945,1
13957,1
13963,1
13964,0
13966,1
13972,1
13977,0
13985,1
13990,0
13995,0
13996,1
13998,0
14,0
14006,0
14017,0
14020,0
14024,1
14025,0
14027,1
14031,1
14038,0
14039,1
1404,0
14040,1
14054,1
14055,0
14059,1
1406,1
14065,0
14074,0
14081,1
14086,1
14087,0
14088,1
1409,1
14090,1
14093,0
14109,0
14112,0
14116,0
14119,0
14133,1
14146,0
14156,0
14159,1
14160,1
14176,1
1418,0
14182,1
14183,1
1419,0
14192,1
142,0
14200,0
1421,0
14216,0
14219,0
14223,1
14228,0
14230,0
14233,0
14238,1
14242,0
14245,1
14246,1
1425,0
14251,0
14253,1
14254,0
14256,0
14258,0
14259,1
1426,1
14261,0
14262,1
14263,0
14267,1
14272,0
14275,0
1428,0
14283,0
14285,1
14294,0
143,0
14300,1
14301,0
14318,0
14319,0
1432,1
14320,0
14322,0
14333,0
14334,1
14340,0
14345,1
14349,0
1435,0
14354,0
14355,0
14358,1
14366,0
14367,1
14379,0
14385,0
14397,1
14398,0
14399,0
144,0
1440,1
14405,0
14417,0
1442,0
14425,0
14429,1
14430,1
14433,0
14434,0
14437,1
14441,1
14442,1
14449,0
14450,1
14451,0
14454,1
14455,0
14456,0
14458,0
14469,0
1447,1
14470,1
14471,1
14480,1
14485,0
14486,0
14490,0
14491,1
14492,0
145,0
14504,0
14506,0
14508,1
14510,0
14514,1
14530,0
14537,1
14538,0
14539,1
1454,1
14541,0
14544,1
14547,0
14553,1
14554,0
14555,0
14563,1
14565,0
14568,0
14582,1
14585,0
14587,0
14588,0
14589,0
1459,1
14590,1
14595,1
14597,0
14608,1
14618,0
14624,0
14625,1
14627,0
14629,0
14633,1
14636,0
14643,1
14646,0
14658,1
14662,1
14665,1
14668,1
14670,0
14673,1
14681,1
14683,0
14684,0
14712,0
14714,0
14716,0
14724,0
14725,0
14726,1
14733,1
14734,1
14736,1
14737,1
14738,1
14745,0
14746,1
14748,0
14749,0
1475,0
14753,0
14756,0
1476,0
14764,0
14765,1
14766,1
14767,0
14771,0
1478,1
14796,0
14799,0
14819,1
14822,1
14825,0
14828,0
14833,0
1484,0
14840,0
14846,1
14847,0
14851,1
14863,1
1487,1
14871,0
14874,1
14876,0
14878,1
1488,1
14888,1
14889,0
14892,1
14895,0
14903,1
14905,0
14907,0
14913,1
14919,0
14922,0
14923,0
14924,0
14930,0
14932,1
14933,1
14934,1
14944,1
14948,1
14949,0
14952,1
14960,0
14963,0
14964,0
14967,0
14969,1
1497,0
14970,0
14972,1
14974,0
14988,0
1499,1
14990,0
14991,0
14994,0
14995,0
14996,0
14997,0
15018,1
1502,0
15022,1
15029,0
15030,1
15033,0
15035,0
1504,0
15046,1
15051,1
15053,1
15054,0
15058,0
15059,1
15067,1
1507,0
15071,1
15072,0
15076,0
15086,0
15093,1
15095,1
15100,0
15104,0
15107,0
15109,0
15117,0
15118,0
15126,1
15127,0
15135,1
15137,0
15148,0
15151,1
15154,1
15155,1
15159,0
1516,1
15161,1
15162,0
15163,1
15165,0
1517,1
15185,1
15186,0
15202,0
15205,0
15211,1
1523,0
15231,0
15232,0
15233,1
15239,0
1524,1
15240,1
15247,1
1525,1
15256,0
15258,1
15264,1
15266,0
1527,1
15270,0
15284,0
15291,1
15298,0
15299,0
153,1
15300,0
15304,0
15319,0
15322,0
15328,0
15329,0
15338,1
15339,1
15348,0
15356,0
15357,1
15364,0
1537,1
15370,0
15379,0
15382,0
15384,1
15389,0
1539,1
15392,1
15394,0
15398,1
1540,0
15402,0
15403,1
15406,0
1541,1
15412,0
15417,1
15419,0
15420,1
15422,0
15423,0
15427,0
1543,0
15434,0
15442,0
15448,1
1545,0
15450,1
15451,1
15460,0
15463,1
15466,1
1547,1
15475,0
15476,1
15477,0
1548,0
15495,0
15497,0
15498,1
1550,1
15504,0
15506,1
15507,0
15508,1
15510,1
15512,0
15515,0
15516,0
15517,1
15521,0
15525,0
15540,1
15541,0
15543,0
15546,0
15548,0
15549,1
15550,0
15555,0
15558,1
15560,0
15561,1
15566,0
15567,1
15579,0
15581,1
15582,0
15583,1
15590,0
15599,1
156,1
15600,0
15604,1
15624,0
15626,0
15627,0
15631,0
15632,1
15633,1
15636,0
15645,1
15646,1
15648,1
15653,1
15660,0
15664,0
15665,1
15667,0
15674,0
15679,0
1568,1
15682,1
15685,1
15690,0
15693,1
15695,0
1570,1
15704,0
15705,0
15707,1
15710,0
15711,1
15728,1
15730,0
15733,0
15744,0
15748,1
15762,1
15765,1
15775,0
15776,1
15781,0
15782,0
15786,0
15787,1
15789,0
1579,0
15792,1
15799,0
15801,1
15803,0
1581,1
15810,0
15812,1
15817,1
15818,0
15822,0
15832,0
15838,0
1585,1
15851,1
15852,0
15853,0
15855,1
15857,0
15865,0
15866,0
15872,1
15873,1
15874,1
15877,0
15879,0
15883,1
15884,0
15891,0
15892,0
15899,1
15908,0
1591,0
15927,0
15930,0
15938,1
15939,1
15947,0
15948,1
15958,1
15968,0
15972,0
15992,1
15993,1
15995,1
16,0
1600,1
16001,0
16004,0
16007,1
16008,0
16015,1
16025,1
16029,0
1603,0
16035,0
16040,0
16048,1
16055,1
16058,0
16067,1
16072,0
16078,0
16079,1
16082,0
16086,1
16088,1
16100,1
16115,0
16116,0
16117,0
16126,1
16129,0
1613,0
16131,0
16135,1
16138,0
16140,1
16147,0
16148,1
16150,0
16154,0
16157,0
1616,0
16160,0
16170,1
16171,0
16184,0
16187,1
162,0
16200,0
16203,0
16210,1
1622,0
16220,0
16221,0
16227,1
1623,0
16230,0
16231,1
16235,0
16239,1
1625,0
16251,0
16255,0
16262,1
16269,0
1627,0
16272,1
16276,0
16279,0
1630,1
16300,0
16302,1
16303,0
16311,1
16327,0
16334,0
16335,0
16336,0
16342,0
16347,0
16348,1
16352,0
16362,1
16371,0
16372,1
16390,0
16391,0
16393,1
16401,1
16411,0
1642,0
16420,0
16421,0
16426,1
1643,1
16432,1
16434,1
16436,0
16438,0
1644,0
16442,1
16447,1
16449,0
16455,0
16458,0
16459,0
16462,0
16482,0
16488,1
16491,1
16492,0
16495,0
16496,1
165,1
16505,1
16519,1
16521,0
16532,0
16540,0
16541,0
16542,0
16546,0
1655,0
16551,1
16552,0
16561,0
16563,0
16567,0
16573,0
16581,1
16595,0
16597,0
16614,0
16615,0
1662,1
16621,1
16625,0
16629,1
16636,1
1664,0
16650,0
16656,0
16658,0
16660,1
16661,1
16664,0
16665,0
16676,0
16678,1
16679,0
16684,0
16686,1
16688,1
16693,0
16697,0
16703,1
16704,0
16715,0
16720,0
16724,0
1673,1
16730,1
16731,0
16749,0
1676,0
16760,1
16762,0
16766,0
16767,0
16769,0
1677,1
16779,1
16780,1
16782,0
1679,1
16791,0
16794,0
1680,1
16808,0
16810,0
16816,0
1682,0
16827,1
16832,0
16834,0
16835,1
16836,0
1684,0
16843,0
16849,1
16853,0
16854,1
16857,0
16864,0
16868,1
1687,1
16876,0
16878,0
16883,1
1689,1
16891,0
16896,1
1690,1
16906,0
16908,0
16914,1
16920,0
16922,1
16925,0
16934,0
16935,1
16937,0
16944,0
16951,0
16957,1
1696,1
16960,0
16965,1
16966,0
1697,1
16975,1
16978,1
1698,0
16982,1
16988,0
16991,0
16992,0
16994,0
17001,1
17008,0
17029,1
17030,0
17031,0
17034,1
17035,0
17037,0
17040,0
17045,0
17047,0
17048,1
17067,1
17071,1
17072,0
17078,0
17079,0
1708,1
17080,0
17086,0
17089,0
17093,1
17115,0
17122,0
17125,0
17126,0
17141,0
17142,0
17144,1
17145,0
17147,1
17150,1
17168,0
17169,0
17171,1
17184,1
17187,1
17203,1
17208,0
17216,0
17219,0
17221,0
17224,0
17229,1
17234,0
17240,0
17241,0
17242,1
17250,0
17263,1
17264,0
17268,0
17278,1
17291,1
17300,0
17303,0
17305,1
1732,1
17320,0
17326,1
17333,1
17337,0
17339,1
17346,1
17351,0
17353,0
17372,0
17374,0
17376,0
17379,1
17380,0
17383,0
17386,0
17388,0
17389,1
1739,1
1740,0
17403,0
17406,0
17407,0
17414,1
17436,0
17455,0
17458,0
1746,1
17465,0
17469,0
17480,1
17481,0
17483,0
17487,0
17488,0
1749,1
17491,0
17507,0
17510,0
17525,0
17529,1
17530,0
17534,0
17535,1
17539,0
17542,1
17546,1
17547,1
1755,1
17551,1
17553,0
17554,0
17556,0
17557,1
17576,0
17579,0
17580,1
17588,1
17592,0
17595,0
1760,0
17604,0
17605,0
17608,1
17612,0
17617,1
1762,0
17620,0
17621,0
17623,1
1763,1
17636,1
17644,0
17648,0
17649,1
1765,1
17652,1
17655,0
17657,1
17661,1
17667,0
17670,0
17672,1
17673,1
17683,0
17687,0
17689,0
17690,1
17704,0
17711,0
17718,0
17720,0
17722,1
17725,1
17728,1
1773,1
17740,0
17741,0
17743,0
17747,1
1775,1
17753,1
17755,1
17770,0
17778,0
17779,0
17789,0
17803,0
17804,0
17805,1
1781,1
17814,0
17819,0
1782,0
17820,0
17827,1
17833,1
17847,0
1786,0
17866,0
17867,0
17871,1
17872,0
17876,1
17878,0
17880,1
17882,0
17885,0
1789,1
17897,0
17905,0
17907,0
17908,1
17911,1
17916,1
17917,1
17924,0
17925,0
17928,0
17942,1
17947,1
17948,1
17949,1
17950,0
17957,0
17962,0
17963,0
17965,1
17968,0
17970,0
17972,0
17982,1
17983,0
17987,1
17990,0
17996,1
17997,0
180,0
18002,0
1801,1
18012,1
18019,0
18020,1
18027,0
18034,0
18039,0
1804,1
18040,1
18041,0
18043,0
18045,0
18049,1
1805,1
18056,1
18059,0
18070,1
18071,0
18074,1
18076,0
1808,1
18084,0
18086,1
18087,0
1809,0
18097,1
18113,1
18115,1
18118,0
18126,1
18127,0
1813,1
18138,0
18143,0
18144,0
18147,0
18153,0
1816,1
18169,0
18179,0
1818,1
18187,0
18188,0
18194,0
18196,1
18199,0
182,0
1821,1
18211,0
18212,0
18213,0
18216,0
18220,0
18222,1
18224,0
18225,1
18227,0
18231,0
18238,0
18243,1
18244,0
18246,0
18248,0
18255,1
1826,1
18261,1
18278,0
1828,1
18282,1
18283,0
18286,1
18289,1
18306,0
18307,1
18316,0
1832,1
18320,1
18323,0
18324,0
1833,0
18332,0
18334,0
18335,1
18340,0
18341,0
18351,0
18356,0
18357,0
18358,0
18371,0
18373,1
18382,1
18385,1
18400,1
18406,0
18413,0
18414,0
1842,0
18421,1
18427,0
18438,0
18444,1
18446,0
18448,1
1845,0
18450,1
18452,0
18455,0
18465,0
18477,0
1848,0
18485,1
18493,0
18494,1
18498,1
1850,0
18501,0
18504,1
18511,1
18514,1
18520,1
18526,0
1853,1
18548,0
18552,0
18553,0
18557,0
18563,1
18564,0
18576,0
18580,0
18596,1
18599,1
1860,0
18600,0
18601,0
18607,0
1861,0
18629,0
18634,1
18638,1
18647,1
18649,1
18650,1
18656,0
18657,0
18659,1
1866,0
18666,1
18669,0
18674,0
18683,1
18685,0
18699,1
1870,0
18705,1
18710,0
18711,0
18714,0
18719,0
18722,0
18723,0
18726,0
18733,0
18740,1
18743,1
18744,0
18746,0
18747,0
18751,1
18752,0
18755,1
18756,0
18759,1
18767,0
18776,1
18782,1
18786,0
18792,1
18793,0
18796,0
18809,0
1881,0
18815,1
18826,0
18831,1
18843,1
18844,0
18847,0
1885,1
18853,1
18858,0
1886,0
18867,1
18871,0
18875,1
1888,1
18901,0
18902,0
18907,0
18917,1
18922,0
18929,1
1893,1
18933,0
18934,1
18942,0
18945,1
18950,0
18957,1
18961,1
18965,0
18975,1
18979,1
1898,0
18980,0
18985,0
18990,1
1900,1
19002,0
19004,1
19006,0
19011,0
19013,0
19017,0
19019,0
19021,0
19026,1
19031,1
19033,1
19035,0
19036,0
19037,1
19040,1
19041,0
19045,0
1905,0
19054,0
19073,0
19077,1
19079,1
19086,0
19096,1
19098,0
19099,0
19102,1
19107,0
19109,1
19117,0
19118,1
19125,1
19126,0
1913,0
19136,0
19139,0
1915,0
19150,0
19154,0
19156,1
19159,0
19163,0
19164,0
19166,1
19168,0
19172,0
19174,1
19191,0
19192,0
19196,1
19197,0
19198,1
19200,0
19206,0
19208,0
19215,1
19218,0
19219,1
1922,1
19229,0
19233,0
19240,0
19241,1
19246,1
1925,1
19250,0
19260,1
19270,0
19271,0
19272,0
19277,0
19279,0
1928,0
19280,1
19282,1
19286,1
19293,0
19295,1
19300,0
19301,1
19308,0
1932,0
19320,0
19330,0
19332,0
19336,1
19339,0
1934,0
19343,0
19350,1
19352,0
1936,1
19363,1
19380,1
19381,0
19383,1
19386,1
19399,0
19400,1
19417,0
1942,0
19421,1
19433,0
19437,0
19441,0
19443,1
19447,0
19451,0
19462,0
19464,0
19465,1
19467,0
19472,1
19481,1
1949,0
19493,0
19505,0
19509,1
19515,1
19517,1
19524,0
19529,0
19530,1
19534,0
19537,1
19539,1
1954,0
19546,1
19547,1
1955,1
19555,0
19558,1
19561,1
19562,1
19563,1
19566,0
19588,1
19592,1
19596,1
19602,0
19604,1
19613,0
19614,0
19616,0
19620,0
19624,1
19626,0
1963,1
19636,1
19645,0
19646,1
19652,1
19657,1
19659,0
19666,0
19672,0
19677,1
19679,0
1968,1
1969,0
19695,0
19699,0
1970,1
19703,1
19705,0
19707,1
19710,1
19717,0
19718,0
19719,0
19722,0
19723,1
19726,0
19727,0
19728,0
19757,1
19761,0
19771,1
19772,1
19773,1
1978,1
19780,0
19782,0
19783,1
19784,0
19791,0
1980,0
19800,1
19809,0
19812,1
19817,0
19818,1
1982,0
19839,0
19850,1
19859,0
19860,1
19862,1
19865,0
19869,1
19870,0
19875,0
19878,0
19881,1
19885,0
19892,0
19894,1
19899,0
19902,0
19910,1
19913,0
19914,1
19919,1
19927,1
1993,0
19930,0
19933,1
19940,1
19943,1
19944,0
19947,1
19952,1
19956,1
19965,1
19971,0
19977,0
19979,0
19981,0
19982,0
19987,1
19989,1
19992,0
19996,0
20000,0
20002,1
20005,0
20012,0
20013,1
20021,0
20022,0
20040,0
20043,1
20049,1
20054,0
20059,0
20060,0
20061,1
20066,1
20067,0
20074,0
20079,0
20081,0
20082,1
20085,1
20087,1
20095,0
20096,0
20107,1
20114,1
20125,0
20126,1
20127,1
20128,0
20129,0
20131,1
20136,1
20138,0
20142,1
20151,1
2016,0
20169,0
20176,0
20177,0
20178,0
20187,0
20190,1
20201,1
20207,0
20219,1
2022,0
20221,1
20226,1
20228,0
20235,1
20238,1
20240,1
20242,1
20243,0
20247,0
2025,0
20253,1
20258,0
20263,0
20268,1
2027,0
20270,1
20271,1
20275,0
20276,0
20279,0
20283,0
20286,0
20291,0
2030,0
20307,0
20309,0
20314,0
20315,0
20330,0
20334,0
20341,1
20346,0
20352,0
20354,1
2036,0
20361,0
20370,0
20376,1
20378,0
20379,1
20380,0
20386,0
20390,0
20399,0
2040,0
20401,1
20414,1
20415,1
20417,0
20418,0
20422,1
20428,0
20435,0
2045,0
20457,0
20460,0
20465,1
20479,0
20487,0
2049,0
20491,0
20499,1
20501,0
20502,0
20506,0
20510,1
20518,1
20523,1
20525,1
20527,0
20529,1
20533,1
20543,0
20551,0
20552,0
20564,0
20566,1
20568,1
20574,0
20576,0
20583,1
20591,1
20596,0
20599,1
20605,1
20606,1
20607,1
20612,1
20613,1
20619,0
20623,0
20626,1
2063,1
20633,0
20638,0
20645,1
20647,1
20648,0
2065,1
20654,1
20657,0
20662,1
20669,1
20674,1
20677,0
20679,0
20683,1
20688,0
20699,0
207,1
20702,0
20709,1
2071,0
20711,1
